country,team,year,events,athletes,age,height,weight,medals,prev_medals,prev_3_medals,GDP,population,GDP_per_capita
Uzbekistan,UZB,2012,52,56,25.4,175.7,75.3,3,6,5,67517349212,29548303,2284.982295
Uzbekistan,UZB,2016,69,80,25.7,174.4,72.5,13,3,4.7,86138288633,31464864.8,2737.602376
Vanuatu,VAN,1988,6,6,22.7,167.7,61.2,0,,,158351368.4,144336.8,1097.096294
Vanuatu,VAN,1992,8,8,21.6,169.7,59.2,0,0,0,209088824.6,159120.4,1314.029028
Vanuatu,VAN,1996,4,4,25.8,166.5,60.8,0,0,0,261370044.5,175597.2,1488.463623
Vanuatu,VAN,2000,3,3,38.7,166.5,63.5,0,0,0,272014627.2,192074,1416.197024
Vanuatu,VAN,2004,2,2,18,166,63.5,0,0,0,364996869.1,213425.6,1710.18317
Vanuatu,VAN,2008,3,3,21,167.7,69.5,0,0,0,590748431.3,234777.2,2516.208692
Vanuatu,VAN,2012,5,5,24.6,172,73,0,0,0,747839697.7,257847,2900.323439
Vanuatu,VAN,2016,4,4,23,176.7,70.3,0,0,0,780889605.9,283487.4,2754.583117
Venezuela,VEN,1964,16,23,29.9,176,73.9,0,1,0.7,8192413793,9042494.2,905.9904946
Venezuela,VEN,1968,17,30,28.2,175.2,70.4,1,0,0.3,10034444444,10584481.4,948.0336414
Venezuela,VEN,1972,27,33,21.8,174.3,67.5,0,1,0.7,13977727273,12126468.6,1152.662637
Venezuela,VEN,1976,35,56,19.1,169.1,60.9,1,0,0.3,31419534884,13668455.8,2298.689431
Venezuela,VEN,1980,20,43,21.8,174.1,67.7,1,1,0.7,59116511628,15210443,3886.573956
Venezuela,VEN,1984,29,44,23.5,178.8,71.9,3,1,0.7,59867743468,17026497.4,3516.151447
Venezuela,VEN,1988,15,17,23.2,169.2,63.2,0,3,1.7,60226413793,18842551.8,3196.298168
Venezuela,VEN,1992,16,27,25.6,182.2,76,0,0,1.3,60416519620,20686009,2920.646492
Venezuela,VEN,1996,36,53,23.5,177,75.8,0,0,1,70543211119,22556869,3127.349417
Venezuela,VEN,2000,49,65,23,171.1,68,0,0,0,1.17E+11,24427729,4795.615671
Venezuela,VEN,2004,51,53,24.4,172.6,73.1,2,0,0,1.12E+11,26142646.2,4301.439079
Venezuela,VEN,2008,83,126,24.4,174.8,69.8,1,2,0.7,3.16E+11,27857563.4,11341.73134
Venezuela,VEN,2012,70,85,26.3,172.2,69.5,1,1,1,3.81E+11,29440899.6,12950.89502
Venezuela,VEN,2016,77,105,27.5,177.4,74.9,3,1,1.3,0,30121863.4,0
Vietnam,VIE,1980,31,38,23.7,164.5,58.1,0,,,0,52968270,0
Vietnam,VIE,1988,12,12,22.9,166,55.8,0,0,0,25423812649,64123744.4,396.4804752
Vietnam,VIE,1992,10,10,23.6,163,50.2,0,0,0,9866990236,69330318.8,142.318547
Vietnam,VIE,1996,6,6,22.2,159,51,0,0,0,24657470575,74165730.4,332.4644744
Vietnam,VIE,2000,7,7,22.4,163.4,54.4,1,0,0,31172518403,79001142,394.5831366
Vietnam,VIE,2004,10,11,22.5,170.2,61.4,0,1,0.3,45427854693,82365090,551.5425855
Vietnam,VIE,2008,18,18,25.1,162.1,57.6,1,0,0.3,99130304099,85729038,1156.3212
Vietnam,VIE,2012,23,24,23.7,164.8,57.1,0,1,0.7,1.96E+11,89323166.4,2189.7007
Vietnam,VIE,2016,24,28,26.9,167.1,59.7,2,0,0.3,2.57E+11,93082855.4,2762.012391
Saint Vincent and the Grenadines,VIN,1988,6,6,20.5,157,57,0,,,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,1992,5,8,22,179.5,68.2,0,0,0,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,1996,6,12,21.8,185.7,71.5,0,0,0,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,2000,4,4,21,172.5,64,0,0,0,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,2004,3,3,21.3,167.7,62.7,0,0,0,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,2008,2,2,24,178,65,0,0,0,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,2012,3,3,22,180.5,73.5,0,0,0,#N/A,#N/A,#N/A
Saint Vincent and the Grenadines,VIN,2016,4,4,20.8,175.5,60,0,0,0,#N/A,#N/A,#N/A
South Vietnam,VNM,1964,14,23,27.6,165.9,58.3,0,0,0,#N/A,#N/A,#N/A
South Vietnam,VNM,1968,7,9,27.6,165.7,59.7,0,0,0,#N/A,#N/A,#N/A
South Vietnam,VNM,1972,1,2,43,162,53,0,0,0,#N/A,#N/A,#N/A
North Yemen,YAR,1984,3,3,27.7,163.3,57.7,0,,,#N/A,#N/A,#N/A
North Yemen,YAR,1988,8,8,20.1,169.1,69,0,0,0,#N/A,#N/A,#N/A
Yemen,YEM,1992,8,8,19.6,169,60,0,,,6463649985,14425836.8,448.0606619
Yemen,YEM,1996,4,4,24.8,166.7,59.7,0,0,0,5785685311,16527268.4,350.0690599
Yemen,YEM,2000,2,2,25,171.5,61,0,0,0,9652436180,18628700,518.1486727
Yemen,YEM,2004,3,3,20,168.7,64.3,0,0,0,13872791659,21074798.4,658.2645013
Yemen,YEM,2008,8,8,21.4,165.4,55.6,0,0,0,26910855852,23520896.8,1144.125417
Yemen,YEM,2012,4,4,20,169,58,0,0,0,35401323350,26252985.6,1348.468471
Yemen,YEM,2016,3,3,19.3,169.7,65.7,0,0,0,31317824906,29270045.2,1069.961617
South Yemen,YMD,1988,5,5,23.6,175,63.3,0,,,#N/A,#N/A,#N/A
Yugoslavia,YUG,1964,32,123,25,176.8,75.4,15,17,21.3,#N/A,#N/A,#N/A
Yugoslavia,YUG,1968,54,130,24.2,174.9,71.6,29,15,18.3,#N/A,#N/A,#N/A
Yugoslavia,YUG,1972,73,212,24.6,175.2,71.5,18,29,20.3,#N/A,#N/A,#N/A
Yugoslavia,YUG,1976,52,95,24.4,185.5,82.6,19,18,20.7,#N/A,#N/A,#N/A
Yugoslavia,YUG,1980,69,180,24.3,183.3,79.2,57,19,22,#N/A,#N/A,#N/A
Yugoslavia,YUG,1984,53,154,24.6,182.4,78.3,87,57,31.3,#N/A,#N/A,#N/A
Yugoslavia,YUG,1988,72,183,23.9,182.8,77.6,63,87,54.3,#N/A,#N/A,#N/A
Zambia,ZAM,1964,13,15,21.7,175.7,68,0,,,839428571.4,3418410.8,245.5610576
Zambia,ZAM,1968,5,7,20.1,175.2,60.2,0,0,0,1605857143,3993917.6,402.075682
Zambia,ZAM,1972,12,12,21.2,168.5,58.2,0,0,0,1872416680,4569424.4,409.7707974
Zambia,ZAM,1980,25,43,27.2,174.2,68,0,0,0,3884530854,5720438,679.0617876
Zambia,ZAM,1984,18,18,22.3,173.7,67.8,1,0,0,2719518933,6506823.2,417.9487977
Zambia,ZAM,1988,11,33,24,172.8,68.1,0,1,0.3,3728878149,7293208.4,511.2808992
Zambia,ZAM,1992,11,11,22.8,169.7,64.4,0,0,0.3,3181921788,8127348,391.5080033
Zambia,ZAM,1996,8,8,25.8,170.2,60.6,1,0,0.3,3597220962,9009242,399.2812006
Zambia,ZAM,2000,8,8,23,173.2,64.8,0,1,0.3,3600631919,9891136,364.0261259
Zambia,ZAM,2004,6,6,22.5,173.7,64.5,0,0,0.3,6221109716,11451516,543.2564314
Zambia,ZAM,2008,8,8,21.9,168.7,62.8,0,0,0.3,17910858638,13011896,1376.498755
Zambia,ZAM,2012,7,7,22.6,176.2,74.2,0,0,0,25503060420,14774543.6,1726.148781
Zambia,ZAM,2016,7,7,24.1,175.2,67.5,0,0,0,20958412538,16784127,1248.704358
Zimbabwe,ZIM,1964,15,33,25.3,174.5,70.4,0,0,0,1217138000,4094713.2,297.2462149
Zimbabwe,ZIM,1980,30,52,26.9,171.9,71,15,0,0,6678868200,7049926,947.3671355
Zimbabwe,ZIM,1984,18,20,29.1,174,67.6,0,15,5,6352125900,8275512.8,767.5809407
Zimbabwe,ZIM,1988,38,47,25.1,176.5,70.3,0,0,5,7814784100,9501099.6,822.5136488
Zimbabwe,ZIM,1992,22,28,21.2,171.1,62.4,0,0,5,6751472200,10458049.6,645.5766092
Zimbabwe,ZIM,1996,15,21,23.8,176.7,68.7,0,0,0,8553146600,11146362.8,767.3486637
Zimbabwe,ZIM,2000,19,26,25,179,71.1,0,0,0,6689957600,11834676,565.2843897
Zimbabwe,ZIM,2004,11,14,25.1,177.8,70.5,3,0,0,5805598400,12236714,474.4409651
Zimbabwe,ZIM,2008,15,16,26.1,171.9,63.7,4,3,1,4415702800,12638752,349.3780715
Zimbabwe,ZIM,2012,8,9,27.3,174.4,65.2,0,4,2.3,17114849900,13365837.4,1280.492152
Zimbabwe,ZIM,2016,13,31,27.5,167.8,62.2,0,0,2.3,20548678100,14457882.8,1421.278508
United States,USA,2021,0,613,0,0,0,271,264,0,0,0,0
Japan,JPN,2021,0,556,0,0,0,139,64,0,0,0,0
Australia,AUS,2021,0,478,0,0,0,110,82,0,0,0,0
Germany,GER,2021,0,425,0,0,0,89,159,0,0,0,0
China,CHN,2021,0,406,0,0,0,214,113,0,0,0,0
France,FRA,2021,0,398,0,0,0,79,96,0,0,0,0
Canada,CAN,2021,0,381,0,0,0,58,69,0,0,0,0
Italy,ITA,2021,0,381,0,0,0,96,72,0,0,0,0
Great Britain,GBR,2021,0,376,0,0,0,154,145,0,0,0,0
Russia,RUS,2021,0,335,0,0,0,170,115,0,0,0,0
Spain,ESP,2021,0,321,0,0,0,41,45,0,0,0,0
Brazil,BRA,2021,0,302,0,0,0,50,50,0,0,0,0
Netherlands,NED,2021,0,278,0,0,0,86,47,0,0,0,0
South Korea,KOR,2021,0,237,0,0,0,48,26,0,0,0,0
New Zealand,NZL,2021,0,211,0,0,0,48,36,0,0,0,0
Poland,POL,2021,0,210,0,0,0,14,16,0,0,0,0
Argentina,ARG,2021,0,189,0,0,0,3,22,0,0,0,0
South Africa,RSA,2021,0,177,0,0,0,3,23,0,0,0,0
Hungary,HUN,2021,0,166,0,0,0,48,22,0,0,0,0
Mexico,MEX,2021,0,162,0,0,0,4,5,0,0,0,0
Ukraine,UKR,2021,0,155,0,0,0,46,15,0,0,0,0
Sweden,SWE,2021,0,134,0,0,0,9,28,0,0,0,0
Egypt,EGY,2021,0,133,0,0,0,6,3,0,0,0,0
India,IND,2021,0,122,0,0,0,7,2,0,0,0,0
Belgium,BEL,2021,0,121,0,0,0,7,21,0,0,0,0
Ireland,IRL,2021,0,116,0,0,0,4,3,0,0,0,0
Czech Republic,CZE,2021,0,115,0,0,0,11,15,0,0,0,0
Turkey,TUR,2021,0,108,0,0,0,13,8,0,0,0,0
Switzerland,SUI,2021,0,107,0,0,0,13,11,0,0,0,0
Denmark,DEN,2021,0,107,0,0,0,11,41,0,0,0,0
Romania,ROU,2021,0,101,0,0,0,4,16,0,0,0,0
Belarus,BLR,2021,0,101,0,0,0,7,12,0,0,0,0
Kazakhstan,KAZ,2021,0,93,0,0,0,8,18,0,0,0,0
Portugal,POR,2021,0,92,0,0,0,4,1,0,0,0,0
Israel,ISR,2021,0,90,0,0,0,4,2,0,0,0,0
Serbia,SRB,2021,0,86,0,0,0,9,54,0,0,0,0
Kenya,KEN,2021,0,85,0,0,0,10,13,0,0,0,0
Greece,GRE,2021,0,83,0,0,0,4,7,0,0,0,0
Norway,NOR,2021,0,75,0,0,0,8,19,0,0,0,0
Colombia,COL,2021,0,70,0,0,0,5,8,0,0,0,0
Cuba,CUB,2021,0,70,0,0,0,15,11,0,0,0,0
Chinese Taipei,TPE,2021,0,68,0,0,0,12,5,0,0,0,0
Iran,IRI,2021,0,66,0,0,0,7,8,0,0,0,0
Uzbekistan,UZB,2021,0,65,0,0,0,5,13,0,0,0,0
Dominican Republic,DOM,2021,0,62,0,0,0,5,1,0,0,0,0
Tunisia,TUN,2021,0,62,0,0,0,2,3,0,0,0,0
Austria,AUT,2021,0,60,0,0,0,7,2,0,0,0,0
Nigeria,NGR,2021,0,60,0,0,0,2,18,0,0,0,0
Croatia,CRO,2021,0,59,0,0,0,8,24,0,0,0,0
Chile,CHI,2021,0,58,0,0,0,0,0,0,0,0,0
Slovenia,SLO,2021,0,53,0,0,0,5,4,0,0,0,0
Jamaica,JAM,2021,0,50,0,0,0,9,30,0,0,0,0
Morocco,MAR,2021,0,50,0,0,0,1,1,0,0,0,0
Ecuador,ECU,2021,0,48,0,0,0,3,0,0,0,0,0
Hong Kong,HKG,2021,0,46,0,0,0,6,0,0,0,0,0
Finland,FIN,2021,0,45,0,0,0,2,1,0,0,0,0
Algeria,ALG,2021,0,44,0,0,0,0,2,0,0,0,0
Venezuela,VEN,2021,0,44,0,0,0,4,3,0,0,0,0
Azerbaijan,AZE,2021,0,44,0,0,0,7,18,0,0,0,0
Mongolia,MGL,2021,0,43,0,0,0,4,2,0,0,0,0
Thailand,THA,2021,0,42,0,0,0,2,6,0,0,0,0
Bulgaria,BUL,2021,0,42,0,0,0,6,7,0,0,0,0
Lithuania,LTU,2021,0,42,0,0,0,1,7,0,0,0,0
Slovakia,SVK,2021,0,41,0,0,0,4,8,0,0,0,0
Ethiopia,ETH,2021,0,38,0,0,0,4,8,0,0,0,0
Puerto Rico,PUR,2021,0,37,0,0,0,1,1,0,0,0,0
Georgia,GEO,2021,0,35,0,0,0,8,7,0,0,0,0
Peru,PER,2021,0,35,0,0,0,0,0,0,0,0,0
Montenegro,MNE,2021,0,34,0,0,0,0,0,0,0,0,0
Latvia,LAT,2021,0,33,0,0,0,2,0,0,0,0,0
Estonia,EST,2021,0,33,0,0,0,2,4,0,0,0,0
Bahrain,BRN,2021,0,32,0,0,0,1,2,0,0,0,0
Fiji,FIJ,2021,0,30,0,0,0,2,13,0,0,0,0
Malaysia,MAS,2021,0,30,0,0,0,2,8,0,0,0,0
Saudi Arabia,KSA,2021,0,29,0,0,0,1,0,0,0,0,0
Indonesia,INA,2021,0,28,0,0,0,5,4,0,0,0,0
Cote d'Ivoire,CIV,2021,0,28,0,0,0,1,2,0,0,0,0
Zambia,ZAM,2021,0,26,0,0,0,0,0,0,0,0,0
Uganda,UGA,2021,0,25,0,0,0,4,0,0,0,0,0
Guatemala,GUA,2021,0,24,0,0,0,0,0,0,0,0,0
Singapore,SGP,2021,0,23,0,0,0,0,1,0,0,0,0
Honduras,HON,2021,0,22,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021,0,22,0,0,0,0,1,0,0,0,0
Angola,ANG,2021,0,20,0,0,0,0,0,0,0,0,0
Moldova,MDA,2021,0,20,0,0,0,1,0,0,0,0,0
Philippines,PHI,2021,0,19,0,0,0,4,1,0,0,0,0
Vietnam,VIE,2021,0,18,0,0,0,0,2,0,0,0,0
Armenia,ARM,2021,0,17,0,0,0,4,4,0,0,0,0
Bahamas,BAH,2021,0,16,0,0,0,2,6,0,0,0,0
Kyrgyzstan,KGZ,2021,0,16,0,0,0,3,0,0,0,0,0
Qatar,QAT,2021,0,16,0,0,0,3,1,0,0,0,0
Cyprus,CYP,2021,0,15,0,0,0,0,0,0,0,0,0
Costa Rica,CRC,2021,0,14,0,0,0,0,0,0,0,0,0
Ghana,GHA,2021,0,14,0,0,0,1,0,0,0,0,0
Jordan,JOR,2021,0,14,0,0,0,2,1,0,0,0,0
Botswana,BOT,2021,0,13,0,0,0,1,0,0,0,0,0
Eritrea,ERI,2021,0,13,0,0,0,0,0,0,0,0,0
Cameroon,CMR,2021,0,12,0,0,0,0,0,0,0,0,0
Luxembourg,LUX,2021,0,12,0,0,0,0,0,0,0,0,0
Kosovo,KOS,2021,0,11,0,0,0,2,1,0,0,0,0
Kuwait,#N/A,2021,0,11,0,0,0,1,0,0,0,0,0
Namibia,NAM,2021,0,11,0,0,0,1,0,0,0,0,0
Tajikistan,TJK,2021,0,11,0,0,0,0,1,0,0,0,0
Uruguay,URU,2021,0,11,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,2021,0,10,0,0,0,0,0,0,0,0,0
Pakistan,PAK,2021,0,10,0,0,0,0,0,0,0,0,0
Panama,PAN,2021,0,10,0,0,0,0,0,0,0,0,0
Albania,ALB,2021,0,9,0,0,0,0,0,0,0,0,0
Senegal,SEN,2021,0,9,0,0,0,0,0,0,0,0,0
Sri Lanka,SRI,2021,0,9,0,0,0,0,0,0,0,0,0
Turkmenistan,TKM,2021,0,9,0,0,0,1,0,0,0,0,0
Barbados,BAR,2021,0,8,0,0,0,0,0,0,0,0,0
Mauritius,MRI,2021,0,8,0,0,0,0,0,0,0,0,0
Nicaragua,NCA,2021,0,8,0,0,0,0,0,0,0,0,0
Macedonia,MKD,2021,0,8,0,0,0,1,0,0,0,0,0
Papua New Guinea,PNG,2021,0,8,0,0,0,0,0,0,0,0,0
Paraguay,PAR,2021,0,8,0,0,0,0,0,0,0,0,0
Samoa,SAM,2021,0,8,0,0,0,0,0,0,0,0,0
Benin,BEN,2021,0,7,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,BIH,2021,0,7,0,0,0,0,0,0,0,0,0
Burkina Faso,BUR,2021,0,7,0,0,0,1,0,0,0,0,0
Congo (Brazzaville),CGO,2021,0,7,0,0,0,0,0,0,0,0,0
Guyana,GUY,2021,0,7,0,0,0,0,0,0,0,0,0
Niger,NIG,2021,0,7,0,0,0,0,1,0,0,0,0
American Samoa,ASA,2021,0,6,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,ANT,2021,0,6,0,0,0,0,0,0,0,0,0
Bangladesh,BAN,2021,0,6,0,0,0,0,0,0,0,0,0
Burundi,BDI,2021,0,6,0,0,0,0,1,0,0,0,0
Cape Verde,CPV,2021,0,6,0,0,0,0,0,0,0,0,0
Cook Islands,#N/A,2021,0,6,0,0,0,0,0,0,0,0,0
Grenada,GRN,2021,0,6,0,0,0,1,1,0,0,0,0
Haiti,HAI,2021,0,6,0,0,0,0,0,0,0,0,0
Lebanon,LIB,2021,0,6,0,0,0,0,0,0,0,0,0
Madagascar,MAD,2021,0,6,0,0,0,0,0,0,0,0,0
Malta,MLT,2021,0,6,0,0,0,0,0,0,0,0,0
Monaco,MON,2021,0,6,0,0,0,0,0,0,0,0,0
Rwanda,RWA,2021,0,6,0,0,0,0,0,0,0,0,0
Syria,SYR,2021,0,6,0,0,0,1,0,0,0,0,0
Tonga,TGA,2021,0,6,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,2021,0,5,0,0,0,0,0,0,0,0,0
Bolivia,BOL,2021,0,5,0,0,0,0,0,0,0,0,0
Cayman Islands,CAY,2021,0,5,0,0,0,0,0,0,0,0,0
El Salvador,ESA,2021,0,5,0,0,0,0,0,0,0,0,0
Gabon,GAB,2021,0,5,0,0,0,0,0,0,0,0,0
Guam,GUM,2021,0,5,0,0,0,0,0,0,0,0,0
Guinea,GUI,2021,0,5,0,0,0,0,0,0,0,0,0
Liechtenstein,LIE,2021,0,5,0,0,0,0,0,0,0,0,0
Malawi,MAW,2021,0,5,0,0,0,0,0,0,0,0,0
Nepal,NEP,2021,0,5,0,0,0,0,0,0,0,0,0
Oman,OMA,2021,0,5,0,0,0,0,0,0,0,0,0
Palestine,PLE,2021,0,5,0,0,0,0,0,0,0,0,0
Saint Lucia,LCA,2021,0,5,0,0,0,0,0,0,0,0,0
San Marino,SMR,2021,0,5,0,0,0,3,0,0,0,0,0
Seychelles,SEY,2021,0,5,0,0,0,0,0,0,0,0,0
Sudan,SUD,2021,0,5,0,0,0,0,0,0,0,0,0
United Arab Emirates,UAE,2021,0,5,0,0,0,0,1,0,0,0,0
Yemen,YEM,2021,0,5,0,0,0,0,0,0,0,0,0
Zimbabwe,ZIM,2021,0,5,0,0,0,0,0,0,0,0,0
Bhutan,BHU,2021,0,4,0,0,0,0,0,0,0,0,0
Djibouti,DJI,2021,0,4,0,0,0,0,0,0,0,0,0
Eswatini,#N/A,2021,0,4,0,0,0,0,0,0,0,0,0
The Gambia,#N/A,2021,0,4,0,0,0,0,0,0,0,0,0
Guinea Bissau,GBS,2021,0,4,0,0,0,0,0,0,0,0,0
Iceland,ISL,2021,0,4,0,0,0,0,0,0,0,0,0
Iraq,IRQ,2021,0,4,0,0,0,0,0,0,0,0,0
Laos,LAO,2021,0,4,0,0,0,0,0,0,0,0,0
Libya,LBA,2021,0,4,0,0,0,0,0,0,0,0,0
Maldives,MDV,2021,0,4,0,0,0,0,0,0,0,0,0
Mali,MLI,2021,0,4,0,0,0,0,0,0,0,0,0
Sierra Leone,SLE,2021,0,4,0,0,0,0,0,0,0,0,0
Togo,TOG,2021,0,4,0,0,0,0,0,0,0,0,0
Virgin Islands,#N/A,2021,0,4,0,0,0,0,0,0,0,0,0
Aruba,ARU,2021,0,3,0,0,0,0,0,0,0,0,0
Belize,BIZ,2021,0,3,0,0,0,0,0,0,0,0,0
British Virgin Islands,IVB,2021,0,3,0,0,0,0,0,0,0,0,0
Cambodia,CAM,2021,0,3,0,0,0,0,0,0,0,0,0
Chad,CHA,2021,0,3,0,0,0,0,0,0,0,0,0
Comoros,COM,2021,0,3,0,0,0,0,0,0,0,0,0
East Timor,#N/A,2021,0,3,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GEQ,2021,0,3,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,FSM,2021,0,3,0,0,0,0,0,0,0,0,0
Kiribati,KIR,2021,0,3,0,0,0,0,0,0,0,0,0
Liberia,#N/A,2021,0,3,0,0,0,0,0,0,0,0,0
Myanmar,MYA,2021,0,3,0,0,0,0,0,0,0,0,0
Palau,PLW,2021,0,3,0,0,0,0,0,0,0,0,0
Republic of the Congo,#N/A,2021,0,3,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VIN,2021,0,3,0,0,0,0,0,0,0,0,0
São Tomé and Príncipe,#N/A,2021,0,3,0,0,0,0,0,0,0,0,0
Solomon Islands,SOL,2021,0,3,0,0,0,0,0,0,0,0,0
Suriname,SUR,2021,0,3,0,0,0,0,0,0,0,0,0
Tanzania,TAN,2021,0,3,0,0,0,0,0,0,0,0,0
Vanuatu,VAN,2021,0,3,0,0,0,0,0,0,0,0,0
Andorra,AND,2021,0,2,0,0,0,0,0,0,0,0,0
Bermuda,BER,2021,0,2,0,0,0,1,0,0,0,0,0
Brunei,#N/A,2021,0,2,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,2021,0,2,0,0,0,0,0,0,0,0,0
Dominica,DMA,2021,0,2,0,0,0,0,0,0,0,0,0
Lesotho,LES,2021,0,2,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,2021,0,2,0,0,0,0,0,0,0,0,0
Mauritania,MTN,2021,0,2,0,0,0,0,0,0,0,0,0
Nauru,NRU,2021,0,2,0,0,0,0,0,0,0,0,0
Somalia,#N/A,2021,0,2,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,SKN,2021,0,2,0,0,0,0,0,0,0,0,0
South Sudan,SSD,2021,0,2,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,2021,0,2,0,0,0,0,0,0,0,0,0
United States,USA,2024,0,674,0,0,0,0,271,0,0,0,0
Japan,JPN,2024,0,464,0,0,0,0,139,0,0,0,0
Australia,AUS,2024,0,503,0,0,0,0,110,0,0,0,0
Germany,GER,2024,0,490,0,0,0,0,89,0,0,0,0
China,CHN,2024,0,461,0,0,0,0,214,0,0,0,0
France,FRA,2024,0,445,0,0,0,0,79,0,0,0,0
Canada,CAN,2024,0,380,0,0,0,0,58,0,0,0,0
Italy,ITA,2024,0,387,0,0,0,0,96,0,0,0,0
Great Britain,GBR,2024,0,513,0,0,0,0,154,0,0,0,0
Russia,RUS,2024,0,430,0,0,0,0,170,0,0,0,0
Spain,ESP,2024,0,341,0,0,0,0,41,0,0,0,0
Brazil,BRA,2024,0,397,0,0,0,0,50,0,0,0,0
Netherlands,NED,2024,0,276,0,0,0,0,86,0,0,0,0
South Korea,KOR,2024,0,271,0,0,0,0,48,0,0,0,0
New Zealand,NZL,2024,0,216,0,0,0,0,48,0,0,0,0
Poland,POL,2024,0,252,0,0,0,0,14,0,0,0,0
Argentina,ARG,2024,0,190,0,0,0,0,3,0,0,0,0
South Africa,RSA,2024,0,159,0,0,0,0,3,0,0,0,0
Hungary,HUN,2024,0,190,0,0,0,0,48,0,0,0,0
Mexico,MEX,2024,0,140,0,0,0,0,4,0,0,0,0
Ukraine,UKR,2024,0,244,0,0,0,0,46,0,0,0,0
Sweden,SWE,2024,0,163,0,0,0,0,9,0,0,0,0
Egypt,EGY,2024,0,134,0,0,0,0,6,0,0,0,0
India,IND,2024,0,116,0,0,0,0,7,0,0,0,0
Belgium,BEL,2024,0,134,0,0,0,0,7,0,0,0,0
Ireland,IRL,2024,0,95,0,0,0,0,4,0,0,0,0
Czech Republic,CZE,2024,0,136,0,0,0,0,11,0,0,0,0
Turkey,TUR,2024,0,115,0,0,0,0,13,0,0,0,0
Switzerland,SUI,2024,0,117,0,0,0,0,13,0,0,0,0
Denmark,DEN,2024,0,133,0,0,0,0,11,0,0,0,0
Romania,ROU,2024,0,126,0,0,0,0,4,0,0,0,0
Belarus,BLR,2024,0,143,0,0,0,0,7,0,0,0,0
Kazakhstan,KAZ,2024,0,116,0,0,0,0,8,0,0,0,0
Portugal,POR,2024,0,99,0,0,0,0,4,0,0,0,0
Israel,ISR,2024,0,68,0,0,0,0,4,0,0,0,0
Serbia,SRB,2024,0,116,0,0,0,0,9,0,0,0,0
Kenya,KEN,2024,0,72,0,0,0,0,10,0,0,0,0
Greece,GRE,2024,0,101,0,0,0,0,4,0,0,0,0
Norway,NOR,2024,0,74,0,0,0,0,8,0,0,0,0
Colombia,COL,2024,0,116,0,0,0,0,5,0,0,0,0
Cuba,CUB,2024,0,110,0,0,0,0,15,0,0,0,0
Chinese Taipei,TPE,2024,0,63,0,0,0,0,12,0,0,0,0
Iran,IRI,2024,0,63,0,0,0,0,7,0,0,0,0
Uzbekistan,UZB,2024,0,67,0,0,0,0,5,0,0,0,0
Dominican Republic,DOM,2024,0,43,0,0,0,0,5,0,0,0,0
Tunisia,TUN,2024,0,71,0,0,0,0,2,0,0,0,0
Austria,AUT,2024,0,78,0,0,0,0,7,0,0,0,0
Nigeria,NGR,2024,0,65,0,0,0,0,2,0,0,0,0
Croatia,CRO,2024,0,90,0,0,0,0,8,0,0,0,0
Chile,CHI,2024,0,50,0,0,0,0,0,0,0,0,0
Slovenia,SLO,2024,0,67,0,0,0,0,5,0,0,0,0
Jamaica,JAM,2024,0,63,0,0,0,0,9,0,0,0,0
Morocco,MAR,2024,0,56,0,0,0,0,1,0,0,0,0
Ecuador,ECU,2024,0,41,0,0,0,0,3,0,0,0,0
Hong Kong,HKG,2024,0,49,0,0,0,0,6,0,0,0,0
Finland,FIN,2024,0,60,0,0,0,0,2,0,0,0,0
Algeria,ALG,2024,0,52,0,0,0,0,0,0,0,0,0
Venezuela,VEN,2024,0,78,0,0,0,0,4,0,0,0,0
Azerbaijan,AZE,2024,0,57,0,0,0,0,7,0,0,0,0
Mongolia,MGL,2024,0,40,0,0,0,0,4,0,0,0,0
Thailand,THA,2024,0,48,0,0,0,0,2,0,0,0,0
Bulgaria,BUL,2024,0,58,0,0,0,0,6,0,0,0,0
Lithuania,LTU,2024,0,65,0,0,0,0,1,0,0,0,0
Slovakia,SVK,2024,0,56,0,0,0,0,4,0,0,0,0
Ethiopia,ETH,2024,0,37,0,0,0,0,4,0,0,0,0
Puerto Rico,PUR,2024,0,35,0,0,0,0,1,0,0,0,0
Georgia,GEO,2024,0,39,0,0,0,0,8,0,0,0,0
Peru,PER,2024,0,28,0,0,0,0,0,0,0,0,0
Montenegro,MNE,2024,0,34,0,0,0,0,0,0,0,0,0
